game,agent_a,agent_b,mean_payoff,avg_ci_low,avg_ci_high,avg_win_rate,avg_std
kuhn_poker,always_call,always_fold,1.0,1.0,1.0,1.0,0.0
kuhn_poker,random,always_fold,0.5010399999999999,0.4912399873233072,0.5108400126766928,0.5010399999999999,0.5000006467700409
kuhn_poker,rule_based,ev_heuristic,0.0764,0.07287439268051214,0.07992560731948781,0.1528,0.1798779244636647
kuhn_poker,always_call,rule_based,0.00346,-0.01042349484939924,0.01734349484939924,0.33564,0.7083415739489423
kuhn_poker,always_fold,rule_based,0.0,0.0,0.0,0.0,0.0
kuhn_poker,random,rule_based,-0.040080000000000005,-0.05030007814270454,-0.029859921857295357,0.16898,0.521432558301255
kuhn_poker,always_fold,ev_heuristic,-0.11668,-0.1229722492876079,-0.11038775071239201,0.0,0.3210331269187724
kuhn_poker,always_call,ev_heuristic,-0.15225,-0.16339937562862747,-0.14110062437137244,0.18042,0.5688456953381394
kuhn_poker,random,ev_heuristic,-0.16136,-0.1713636335707833,-0.15135636642921663,0.12546,0.5103894678971086
kuhn_poker,random,always_call,-0.38203,-0.3973763770342448,-0.3666836229657552,0.24846000000000004,0.782978420114532
