iteration,solver,exploitability
1,Mine_VanillaCFR,0.3333333333333333
1,OpenSpiel_CFRSolver,0.45833333333333326
2,Mine_VanillaCFR,0.3489583333333332
2,OpenSpiel_CFRSolver,0.27083333333333337
5,Mine_VanillaCFR,0.151467207379988
5,OpenSpiel_CFRSolver,0.12138888888888891
10,Mine_VanillaCFR,0.09114384164287892
10,OpenSpiel_CFRSolver,0.06869879381715754
20,Mine_VanillaCFR,0.05110325554533196
20,OpenSpiel_CFRSolver,0.04067019775270203
50,Mine_VanillaCFR,0.02703447308131282
50,OpenSpiel_CFRSolver,0.015176601954280167
100,Mine_VanillaCFR,0.02330063978685651
100,OpenSpiel_CFRSolver,0.008225977315915206
200,Mine_VanillaCFR,0.011947121119302573
200,OpenSpiel_CFRSolver,0.003329603136321496
400,Mine_VanillaCFR,0.011117862743165285
400,OpenSpiel_CFRSolver,0.0019268586789625564
600,Mine_VanillaCFR,0.007408596014749719
600,OpenSpiel_CFRSolver,0.0012908845825877202
800,Mine_VanillaCFR,0.008039119921997073
800,OpenSpiel_CFRSolver,0.0008824838461048146
1000,Mine_VanillaCFR,0.006504893205706214
1000,OpenSpiel_CFRSolver,0.0009376166469929614
1200,Mine_VanillaCFR,0.005873071459759599
1200,OpenSpiel_CFRSolver,0.0005570527729515939
1400,Mine_VanillaCFR,0.003967987495174019
1400,OpenSpiel_CFRSolver,0.0008150253806980534
1600,Mine_VanillaCFR,0.005386763164396319
1600,OpenSpiel_CFRSolver,0.0007165912245105932
1800,Mine_VanillaCFR,0.005836657262828365
1800,OpenSpiel_CFRSolver,0.0005699628994132455
2000,Mine_VanillaCFR,0.004501908009658301
2000,OpenSpiel_CFRSolver,0.0005392433667742169
3000,Mine_VanillaCFR,0.00428785992393016
3000,OpenSpiel_CFRSolver,0.00041863067048555913
4000,Mine_VanillaCFR,0.003036317761947016
4000,OpenSpiel_CFRSolver,0.00026533187941646386
5000,Mine_VanillaCFR,0.0023324212579436954
5000,OpenSpiel_CFRSolver,0.00017978487542580357
6000,Mine_VanillaCFR,0.0025666578323228773
6000,OpenSpiel_CFRSolver,0.00020343227407901288
7000,Mine_VanillaCFR,0.0018582588443850634
7000,OpenSpiel_CFRSolver,0.00013323658370759106
8000,Mine_VanillaCFR,0.002353857863416603
8000,OpenSpiel_CFRSolver,0.00016062303174463333
9000,Mine_VanillaCFR,0.0027717375825613566
9000,OpenSpiel_CFRSolver,0.00012945559329660683
10000,Mine_VanillaCFR,0.0014858991314327108
10000,OpenSpiel_CFRSolver,0.00011332445786851886
